Date,Adj Close
2020-01-02,38.63125991821289
2020-01-03,38.46526336669922
2020-01-06,38.64970397949219
2020-01-07,38.69581604003906
2020-01-08,39.000144958496094
2020-01-09,39.34966278076172
2020-01-10,39.350582122802734
2020-01-13,39.72869110107422
2020-01-14,39.590354919433594
2020-01-15,39.74713134765625
2020-01-16,40.11601638793945
2020-01-17,40.31890106201172
2020-01-21,40.35578918457031
2020-01-22,40.45722961425781
2020-01-23,40.56789779663086
2020-01-24,40.189796447753906
2020-01-27,39.553466796875
2020-01-28,40.09756851196289
2020-01-29,40.033016204833984
2020-01-30,40.26356887817383
2020-01-31,39.47969436645508
2020-02-03,40.24512481689453
2020-02-04,41.11199951171875
2020-02-05,41.02899932861328
2020-02-06,41.268775939941406
2020-02-07,41.010555267333984
2020-02-10,41.49010467529297
2020-02-11,41.54543685913086
2020-02-12,41.88665008544922
2020-02-13,41.997318267822266
2020-02-14,42.36804962158203
2020-02-18,42.45842361450195
2020-02-19,42.8734130859375
2020-02-20,42.624420166015625
2020-02-21,41.997318267822266
2020-02-24,40.4111213684082
2020-02-25,39.166141510009766
2020-02-26,38.954036712646484
2020-02-27,37.247947692871094
2020-02-28,37.192623138427734
2020-03-02,38.69581604003906
2020-03-03,37.70905303955078
2020-03-04,39.359806060791016
2020-03-05,38.17938232421875
2020-03-06,37.28483963012695
2020-03-09,34.674991607666016
2020-03-10,36.30729675292969
2020-03-11,34.41677474975586
2020-03-12,31.53026580810547
2020-03-13,33.76200866699219
2020-03-16,30.266841888427734
2020-03-17,31.004606246948242
2020-03-18,29.446077346801758
2020-03-19,29.851848602294922
2020-03-20,28.6990909576416
2020-03-23,28.007434844970703
2020-03-24,30.958498001098633
2020-03-25,31.318159103393555
2020-03-26,33.27323913574219
2020-03-27,31.926815032958984
2020-03-30,33.00579833984375
2020-03-31,32.50780487060547
2020-04-01,30.83860969543457
2020-04-02,31.345823287963867
2020-04-03,30.810943603515625
2020-04-06,33.21790313720703
2020-04-07,33.21790313720703
2020-04-08,34.35222244262695
