,Date,Adj Close,daily_return
0,2017-01-03,54.44746017456055,
1,2017-01-04,54.08087921142578,-0.006732746797729283
2,2017-01-05,54.27250289916992,0.0035432798160510703
3,2017-01-06,54.76408004760742,0.009057572844038075
4,2017-01-09,54.989036560058594,0.004107738361634361
5,2017-01-10,54.91405487060547,-0.001363575253245819
6,2017-01-11,54.63075637817383,-0.005158943245024972
7,2017-01-12,54.58078002929688,-0.000914802433467865
8,2017-01-13,54.755741119384766,0.003205543966098956
9,2017-01-16,54.54745864868164,-0.003803847166436891
10,2017-01-17,54.14752960205078,-0.007331763138712755
11,2017-01-18,54.2891731262207,0.0026158815593417817
12,2017-01-19,54.30583953857422,0.0003069932989174795
13,2017-01-20,54.8557243347168,0.01012570288600334
14,2017-01-23,55.7388801574707,0.016099610997114766
15,2017-01-24,55.455596923828125,-0.00508232732416336
16,2017-01-25,55.53059005737305,0.00135230955403709
17,2017-01-26,54.864044189453125,-0.012003219616994132
18,2017-01-27,54.6224365234375,-0.004403752395308658
19,2017-01-30,54.10587692260742,-0.009456912465053313
20,2017-01-31,54.07255172729492,-0.0006159256111895051
21,2017-02-01,54.3891487121582,0.005855040584361149
22,2017-02-02,55.14733505249024,0.01394002955156659
23,2017-02-03,55.43893432617188,0.005287640343891287
24,2017-02-06,54.83906555175781,-0.010820351828640384
25,2017-02-07,54.33916091918945,-0.009115848848601282
26,2017-02-08,56.880313873291016,0.04676467047182853
27,2017-02-09,57.33022689819336,0.007909819659304151
28,2017-02-10,57.28857421875,-0.0007265395882232184
29,2017-02-13,57.78847885131836,0.008726079142056031
30,2017-02-14,57.33855438232422,-0.007785712272367129
31,2017-02-15,57.82179641723633,0.008427872661210367
32,2017-02-16,57.40522384643555,-0.007204421111285386
33,2017-02-17,56.8303337097168,-0.010014596202196469
34,2017-02-20,57.09693145751953,0.004691117056684568
35,2017-02-21,56.91364669799805,-0.0032100632178079236
36,2017-02-22,57.06361770629883,0.002635062362047913
37,2017-02-23,56.7969970703125,-0.004672340217870552
38,2017-02-24,56.230445861816406,-0.009975020471500007
39,2017-02-27,56.18879699707031,-0.0007406817446983238
40,2017-02-28,56.6636962890625,0.008451850144023387
41,2017-03-01,58.09674835205078,0.02529047973993359
42,2017-03-02,58.25504684448242,0.002724739282694344
43,2017-03-03,58.32169723510742,0.001144113587324469
44,2017-03-06,58.31337356567383,-0.000142719945203873
45,2017-03-07,58.37168502807617,0.0009999672259859427
46,2017-03-08,58.58831024169922,0.0037111351765646283
47,2017-03-09,58.938232421875,0.005972559692065227
48,2017-03-10,58.60497283935547,-0.005654387124033322
49,2017-03-13,58.2467041015625,-0.006113282208576987
50,2017-03-14,58.13006210327149,-0.0020025510471395336
51,2017-03-15,57.86346054077149,-0.004586294128266499
52,2017-03-16,58.62997055053711,0.01324687467016461
53,2017-03-17,59.73807907104492,0.018900035427318773
54,2017-03-20,59.72975540161133,-0.00013933607446092733
55,2017-03-21,60.14633941650391,0.006974480509614578
56,2017-03-22,60.14633941650391,0.0
57,2017-03-23,61.42941665649414,0.021332590685280373
58,2017-03-24,61.95430374145508,0.008544555907083362
59,2017-03-27,61.94598007202149,-0.0001343517549373674
60,2017-03-28,61.596038818359375,-0.0056491357995346325
61,2017-03-29,61.44607162475586,-0.0024346889261134264
62,2017-03-30,61.78767776489258,0.005559446374747479
63,2017-03-31,61.90431594848633,0.0018877256406619747
64,2017-04-03,62.0376205444336,0.002153397447412164
65,2017-04-04,61.48772811889648,-0.008863854234113844
66,2017-04-05,61.62936782836914,0.0023035443625234464
67,2017-04-06,62.17926788330078,0.00892269504472365
68,2017-04-07,62.104286193847656,-0.0012058953410942763
69,2017-04-10,61.412742614746094,-0.011135198896627396
70,2017-04-11,62.47087097167969,0.017229785088274552
71,2017-04-12,61.39609146118164,-0.017204490569457276
72,2017-04-13,61.52939224243164,0.0021711607054706317
73,2017-04-18,60.4546012878418,-0.017467927366405123
74,2017-04-19,60.17133331298828,-0.004685631346814989
75,2017-04-20,61.64604187011719,0.024508490603956545
76,2017-04-21,61.09614181518555,-0.008920281631223492
77,2017-04-24,65.40362548828125,0.0705033664175676
78,2017-04-25,65.98947143554688,0.008957392543485154
79,2017-04-26,65.55644989013672,-0.0065619792974564994
80,2017-04-27,65.84512329101562,0.004403432482428249
81,2017-04-28,66.31211853027344,0.007092328420342353
82,2017-05-02,66.26966857910156,-0.0006401537473500474
83,2017-05-03,65.43757629394531,-0.012556155825089732
84,2017-05-04,67.35648345947266,0.029324239591448586
85,2017-05-05,67.50080871582031,0.0021427077088205237
86,2017-05-08,67.06779479980469,-0.006414944120723409
87,2017-05-09,67.07627868652344,0.00012649717713353326
88,2017-05-10,66.49890899658203,-0.00860765834431132
89,2017-05-11,66.04041290283203,-0.006894791217906593
90,2017-05-12,66.67723083496094,0.009642852067958563
91,2017-05-15,66.5413818359375,-0.0020374121318819105
92,2017-05-16,65.96399688720703,-0.008677080830002182
93,2017-05-17,65.335693359375,-0.009524946296179948
94,2017-05-18,65.29325103759766,-0.0006496039086000271
95,2017-05-19,65.08097076416016,-0.0032511824739016593
96,2017-05-22,64.95361328125,-0.0019569081624746243
97,2017-05-23,65.23380279541016,0.004313686337154676
98,2017-05-24,64.97908782958984,-0.0039046468993868544
